date,precipitation_mm,rain_mm,precipitation_hours,max_wind_speed_kmh,location_name,latitude,longitude,state
2025-11-18,23.9,23.9,24.0,9.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-19,3.8,3.8,10.0,12.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-20,0.2,0.2,2.0,8.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-21,6.8,6.8,8.0,8.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-22,20.3,20.3,23.0,12.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-23,31.4,31.4,23.0,8.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-24,13.3,13.3,20.0,9.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-25,8.0,8.0,8.0,8.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-26,10.2,10.2,15.0,8.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-27,3.6,3.6,10.0,6.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-28,19.9,19.9,20.0,7.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-29,6.4,6.4,15.0,10.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-11-30,0.0,0.0,0.0,17.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-01,0.0,0.0,0.0,12.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-02,0.9,0.9,5.0,11.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-03,0.1,0.1,1.0,10.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-04,0.7,0.7,5.0,19.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-05,1.6,1.6,6.0,21.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-06,0.1,0.1,1.0,21.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-07,0.9,0.9,5.0,20.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-08,0.0,0.0,0.0,17.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-09,0.2,0.2,1.0,11.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-10,0.3,0.3,1.0,24.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-11,0.0,0.0,0.0,15.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-12,0.8,0.8,4.0,15.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-13,0.0,0.0,0.0,15.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-14,0.0,0.0,0.0,15.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-15,0.0,0.0,0.0,13.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-16,0.2,0.2,2.0,19.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-17,2.3,2.3,8.0,25.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-18,0.0,0.0,0.0,22.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-19,0.0,0.0,0.0,20.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-20,0.0,0.0,0.0,15.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-21,0.0,0.0,0.0,22.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-22,0.0,0.0,0.0,21.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-23,0.0,0.0,0.0,7.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-24,0.0,0.0,0.0,13.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-25,0.6,0.6,2.0,14.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-26,1.8,1.8,2.0,19.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-27,0.0,0.0,0.0,19.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-28,0.2,0.2,2.0,17.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-29,0.0,0.0,0.0,16.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-30,0.8,0.8,2.0,16.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2025-12-31,0.5,0.5,1.0,17.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-01,1.3,1.3,7.0,12.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-02,1.4,1.4,7.0,12.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-03,0.7,0.7,3.0,15.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-04,0.0,0.0,0.0,22.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-05,0.0,0.0,0.0,22.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-06,0.0,0.0,0.0,24.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-07,0.0,0.0,0.0,25.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-08,0.0,0.0,0.0,23.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-09,0.0,0.0,0.0,15.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-10,1.2,1.2,5.0,7.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-11,0.0,0.0,0.0,18.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-12,0.1,0.1,1.0,22.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-13,2.1,2.1,4.0,22.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-14,0.4,0.4,3.0,16.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-15,0.0,0.0,0.0,23.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-16,0.0,0.0,0.0,22.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-17,0.1,0.1,1.0,16.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-18,1.7,1.7,4.0,20.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-19,2.5,2.5,8.0,15.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-20,0.1,0.1,1.0,15.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-21,0.0,0.0,0.0,18.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-22,0.0,0.0,0.0,17.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-23,0.0,0.0,0.0,15.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-24,0.0,0.0,0.0,13.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-25,5.4,5.4,6.0,11.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-26,0.4,0.4,3.0,21.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-27,1.6,1.6,3.0,19.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-28,0.0,0.0,0.0,23.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-29,0.0,0.0,0.0,14.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-30,0.0,0.0,0.0,13.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-01-31,0.0,0.0,0.0,16.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-01,0.1,0.1,1.0,24.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-02,0.0,0.0,0.0,22.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-03,1.0,1.0,3.0,15.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-04,0.0,0.0,0.0,25.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-05,1.7,1.7,2.0,24.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-06,0.0,0.0,0.0,22.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-07,0.3,0.3,1.0,12.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-08,0.0,0.0,0.0,22.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-09,0.0,0.0,0.0,20.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-10,0.0,0.0,0.0,20.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-11,0.0,0.0,0.0,23.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-12,0.0,0.0,0.0,18.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-13,0.3,0.3,2.0,25.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-14,0.1,0.1,1.0,18.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-15,0.0,0.0,0.0,12.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-16,0.0,0.0,0.0,19.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-17,0.0,0.0,0.0,13.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-18,0.0,0.0,0.0,20.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-19,0.0,0.0,0.0,19.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-20,1.0,1.0,3.0,24.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-21,35.2,35.2,10.0,14.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-22,10.7,10.7,7.0,11.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-23,3.5,3.5,8.0,7.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-24,2.4,2.4,4.0,9.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-25,8.6,8.6,5.0,12.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-26,3.4,3.4,2.0,8.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-27,3.3,3.3,6.0,10.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-02-28,3.8,3.8,6.0,10.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-01,0.2,0.2,2.0,20.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-02,0.1,0.1,1.0,16.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-03,1.1,1.1,3.0,17.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-04,1.6,1.6,5.0,16.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-05,0.7,0.7,4.0,17.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-06,0.1,0.1,1.0,15.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-07,0.8,0.8,4.0,13.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-08,5.1,5.1,6.0,16.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-09,0.1,0.1,1.0,20.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-10,0.0,0.0,0.0,26.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-11,1.1,1.1,3.0,22.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-12,1.9,1.9,7.0,14.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-13,4.1,4.1,10.0,15.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-14,2.1,2.1,5.0,16.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-15,2.1,2.1,5.0,15.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-16,3.5,3.5,5.0,15.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-17,12.0,12.0,6.0,11.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-18,4.0,4.0,8.0,11.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-19,2.7,2.7,4.0,10.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-20,5.4,5.4,7.0,10.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-21,3.3,3.3,6.0,14.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-22,2.5,2.5,6.0,14.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-23,3.0,3.0,4.0,14.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-24,0.7,0.7,3.0,11.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-25,0.0,0.0,0.0,13.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-26,0.0,0.0,0.0,23.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-27,0.5,0.5,2.0,17.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-28,4.9,4.9,6.0,19.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-29,1.8,1.8,4.0,14.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-30,1.8,1.8,4.0,13.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-03-31,4.6,4.6,7.0,17.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-01,0.0,0.0,0.0,15.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-02,3.5,3.5,6.0,9.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-03,0.8,0.8,4.0,13.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-04,2.3,2.3,4.0,18.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-05,6.8,6.8,2.0,20.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-06,10.7,10.7,3.0,20.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-07,0.0,0.0,0.0,21.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-08,1.1,1.1,2.0,17.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-09,2.2,2.2,4.0,18.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-10,3.5,3.5,5.0,14.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-11,3.5,3.5,6.0,15.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-12,1.2,1.2,5.0,19.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-13,1.1,1.1,6.0,11.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-14,2.5,2.5,4.0,12.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-15,2.2,2.2,5.0,14.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-16,7.9,7.9,4.0,14.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-17,1.4,1.4,5.0,12.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-18,0.4,0.4,2.0,12.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-19,4.7,4.7,5.0,13.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-20,3.5,3.5,4.0,14.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-21,3.5,3.5,8.0,14.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-22,1.8,1.8,6.0,12.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-23,5.0,5.0,7.0,10.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-24,6.5,6.5,10.0,12.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-25,0.6,0.6,1.0,15.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-26,1.2,1.2,7.0,13.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-27,2.2,2.2,6.0,14.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-28,1.8,1.8,3.0,16.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-29,4.9,4.9,8.0,16.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-04-30,4.2,4.2,7.0,15.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-01,7.6,7.6,6.0,19.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-02,5.8,5.8,6.0,20.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-03,1.0,1.0,1.0,19.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-04,0.0,0.0,0.0,20.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-05,2.3,2.3,3.0,16.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-06,17.1,17.1,8.0,13.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-07,6.1,6.1,7.0,11.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-08,37.9,37.9,9.0,12.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-09,14.9,14.9,11.0,13.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-10,15.7,15.7,10.0,8.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-11,1.4,1.4,5.0,16.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-12,4.9,4.9,5.0,15.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-13,0.0,0.0,0.0,19.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-14,0.6,0.6,3.0,23.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-15,1.4,1.4,6.0,17.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-16,3.8,3.8,7.0,22.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-17,12.0,12.0,6.0,20.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-18,0.9,0.9,7.0,20.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-19,6.8,6.8,22.0,19.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-20,1.9,1.9,14.0,23.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-21,2.3,2.3,9.0,22.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-22,1.8,1.8,7.0,29.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-23,1.9,1.9,6.0,26.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-24,3.0,3.0,7.0,30.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-25,8.3,8.3,9.0,22.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-26,7.1,7.1,10.0,23.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-27,5.7,5.7,7.0,23.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-28,4.2,4.2,10.0,20.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-29,5.4,5.4,10.0,22.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-30,0.9,0.9,3.0,21.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-05-31,1.6,1.6,5.0,20.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-01,5.4,5.4,9.0,19.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-02,3.6,3.6,10.0,21.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-03,19.3,19.3,24.0,25.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-04,18.6,18.6,24.0,22.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-05,9.8,9.8,21.0,26.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-06,13.2,13.2,23.0,25.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-07,23.8,23.8,23.0,24.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-08,15.4,15.4,24.0,24.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-09,12.6,12.6,24.0,25.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-10,17.3,17.3,22.0,21.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-11,16.5,16.5,23.0,20.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-12,15.0,15.0,22.0,20.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-13,18.0,18.0,19.0,20.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-14,1.2,1.2,8.0,24.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-15,1.8,1.8,5.0,22.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-16,0.4,0.4,4.0,22.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-17,0.2,0.2,2.0,25.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-18,5.8,5.8,8.0,22.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-19,0.0,0.0,0.0,20.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-20,0.0,0.0,0.0,19.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-21,4.0,4.0,10.0,21.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-22,11.1,11.1,14.0,23.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-23,1.0,1.0,3.0,25.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-24,3.0,3.0,5.0,25.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-25,1.1,1.1,5.0,23.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-26,1.5,1.5,9.0,27.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-27,2.6,2.6,7.0,24.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-28,0.8,0.8,6.0,29.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-29,0.2,0.2,2.0,32.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-06-30,0.7,0.7,5.0,28.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-01,0.3,0.3,3.0,27.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-02,3.0,3.0,12.0,28.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-03,2.3,2.3,12.0,26.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-04,3.6,3.6,16.0,30.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-05,0.3,0.3,3.0,33.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-06,0.1,0.1,1.0,32.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-07,0.9,0.9,7.0,29.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-08,4.9,4.9,14.0,31.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-09,1.2,1.2,2.0,30.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-10,3.8,3.8,9.0,25.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-11,0.6,0.6,4.0,26.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-12,0.1,0.1,1.0,28.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-13,0.1,0.1,1.0,30.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-14,0.0,0.0,0.0,29.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-15,0.0,0.0,0.0,27.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-16,0.1,0.1,1.0,24.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-17,2.1,2.1,14.0,26.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2026-07-18,2.6,2.6,7.0,26.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu
2024-07-18,1.1,1.1,8.0,29.6,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu
