osm_id,name,facility_type,latitude,longitude,state,source
7846637075,Anv Hospital,hospital,11.2348849,78.8718577,Tamil Nadu,OpenStreetMap
7846637076,Dhanalakshmi Srinivasan Hospital,hospital,11.234774,78.880344,Tamil Nadu,OpenStreetMap
7846637077,Dr. Gunagomathy Hospital,hospital,11.235713,78.87807,Tamil Nadu,OpenStreetMap
7846637078,Chellam Hospital,hospital,11.2352079,78.8702381,Tamil Nadu,OpenStreetMap
7846637079,Dhana Lakshmi Srinivasan Super Speciality Hospital,hospital,11.197282,78.874252,Tamil Nadu,OpenStreetMap
7846637081,Arputha Hospital,hospital,11.234368,78.877521,Tamil Nadu,OpenStreetMap
7846637083,Government Hospital,hospital,11.3628987,79.0524233,Tamil Nadu,OpenStreetMap
7846637086,Government Hospital,hospital,11.359096,79.1259986,Tamil Nadu,OpenStreetMap
7846637091,Shri Sabapathy Ayurveda Hospital,hospital,11.2346944,78.881269,Tamil Nadu,OpenStreetMap
7846637092,Government Hospital,hospital,11.35228,78.8427508,Tamil Nadu,OpenStreetMap
7846637093,Pradeep Hospital,hospital,11.2359666,78.8747932,Tamil Nadu,OpenStreetMap
7846637094,Annai Hospital,hospital,11.2398299,78.8522678,Tamil Nadu,OpenStreetMap
7846637095,AVR Hospital,hospital,11.2348714,78.8719894,Tamil Nadu,OpenStreetMap
7846637098,Government Hospital,hospital,11.3897272,79.0322118,Tamil Nadu,OpenStreetMap
7846882260,Omkhar Hospital,hospital,9.734092,77.2840282,Tamil Nadu,OpenStreetMap
7846882266,Kumaran Hospital,hospital,9.736183,77.28538,Tamil Nadu,OpenStreetMap
7846882267,Ayurveda Hospital,hospital,9.9981075,77.6225895,Tamil Nadu,OpenStreetMap
7846882269,Cumbum Joints and Spine Speciality Hospital,hospital,9.735448,77.283291,Tamil Nadu,OpenStreetMap
7846882274,Muthu Surgical Hospital,hospital,9.842983,77.382009,Tamil Nadu,OpenStreetMap
7846882279,Aravind Vision Centre,hospital,9.999816,77.624681,Tamil Nadu,OpenStreetMap
7846882280,Karthik Children's Hospital,hospital,9.735268,77.281793,Tamil Nadu,OpenStreetMap
7846882282,Mathumathi Herbal & Yoga Hospital,hospital,9.956667,77.490749,Tamil Nadu,OpenStreetMap
7846882284,Mathivanan Hospital,hospital,9.998983,77.620451,Tamil Nadu,OpenStreetMap
7846882285,Shiva Naturopathy Yoga & Homoeopathy Hospital,hospital,9.742457,77.282585,Tamil Nadu,OpenStreetMap
7846882286,Dr. Vijaya Lakshmi Hospital,hospital,9.732158,77.285691,Tamil Nadu,OpenStreetMap
7846882288,Government Hospital,hospital,9.8730222,77.372567,Tamil Nadu,OpenStreetMap
7846882289,Jaya Hospital,hospital,9.7333812,77.284149,Tamil Nadu,OpenStreetMap
7846882290,Gopinath Nursing Home,hospital,9.8425817,77.3828962,Tamil Nadu,OpenStreetMap
7846882293,Pazhaniammal Hospital,hospital,9.9997761,77.6175734,Tamil Nadu,OpenStreetMap
7846882295,Manivannan Hospital,hospital,9.735575,77.285268,Tamil Nadu,OpenStreetMap
7846882296,Vijayalakshmi Hospital,hospital,9.999199,77.620713,Tamil Nadu,OpenStreetMap
7846882297,Dr. Anand Ortho Hospital,hospital,9.733346,77.285438,Tamil Nadu,OpenStreetMap
7846882298,Saleema Children's Hospital,hospital,9.7399159,77.2788663,Tamil Nadu,OpenStreetMap
7846882299,Fathima Hospital,hospital,9.736056,77.282231,Tamil Nadu,OpenStreetMap
7846882301,Government General Hospital,hospital,9.731135,77.280955,Tamil Nadu,OpenStreetMap
7846882304,Abhinav Ortho Hospital,hospital,10.0141679,77.6539011,Tamil Nadu,OpenStreetMap
7846882306,Chellam Hospital,hospital,9.843386,77.381075,Tamil Nadu,OpenStreetMap
7846882307,Maruthi Hospital,hospital,9.996164,77.615054,Tamil Nadu,OpenStreetMap
7846882308,Ayurveda Hospaital,hospital,9.9977825,77.6225217,Tamil Nadu,OpenStreetMap
7846882309,Apm Sidha Hospital,hospital,9.7373278,77.2827277,Tamil Nadu,OpenStreetMap
7846882310,Annai Seeniammal Hospital,hospital,9.997965,77.622793,Tamil Nadu,OpenStreetMap
7846882316,Thirumoolar Siddha Hospital,hospital,9.73543,77.28358,Tamil Nadu,OpenStreetMap
7846882317,Anbu Hospital,hospital,9.9988275,77.6163975,Tamil Nadu,OpenStreetMap
7846882320,Amutha Hospital,hospital,9.7356085,77.2840878,Tamil Nadu,OpenStreetMap
7846882322,Bhagya Nursing Home,hospital,9.7334942,77.2841777,Tamil Nadu,OpenStreetMap
7846882324,Andal Nursing Home,hospital,9.999276,77.619757,Tamil Nadu,OpenStreetMap
7846882326,Government Hospital,hospital,9.839277,77.379574,Tamil Nadu,OpenStreetMap
7846882327,APM Hospital,hospital,9.736602,77.282148,Tamil Nadu,OpenStreetMap
7846882328,Asokan Hospital,hospital,9.9985356,77.6200939,Tamil Nadu,OpenStreetMap
7846882329,Government Hospital,hospital,9.932255,77.323164,Tamil Nadu,OpenStreetMap
7846882330,Government Hospital,hospital,9.993696,77.372115,Tamil Nadu,OpenStreetMap
7846882332,PTV Hospital,hospital,9.862361,77.287474,Tamil Nadu,OpenStreetMap
7846882337,Dhivya Hospital,hospital,9.737191,77.282507,Tamil Nadu,OpenStreetMap
7846882341,Navajothi Hospital,hospital,9.734979,77.281772,Tamil Nadu,OpenStreetMap
7846882344,Vyasini Multi Specilaty Hospital,hospital,9.974008,77.3533,Tamil Nadu,OpenStreetMap
7847045736,Sri Kala Ayurvedic and Siddha Hospital,hospital,8.7049877,77.7522769,Tamil Nadu,OpenStreetMap
7847045738,Maya Hospital,hospital,8.7058849,77.7513675,Tamil Nadu,OpenStreetMap
7847045739,RSP Hospital,hospital,8.7259399,77.7055643,Tamil Nadu,OpenStreetMap
7847045740,Kumar Hospital,hospital,8.6992812,77.7327907,Tamil Nadu,OpenStreetMap
7847045742,Jayakumar Hospital,hospital,8.699246,77.714533,Tamil Nadu,OpenStreetMap
7847045744,Sri Devi Hospital,hospital,8.7274381,77.7081868,Tamil Nadu,OpenStreetMap
7847045747,Tirunelveli Multi-Speciality Hospital,hospital,8.713907,77.760271,Tamil Nadu,OpenStreetMap
7847045748,Sri Guru Hospital,hospital,8.724715,77.6866393,Tamil Nadu,OpenStreetMap
7847045749,Government Hospital,hospital,8.7125221,77.7478902,Tamil Nadu,OpenStreetMap
7847045752,Jeni Hospital,hospital,8.7320389,77.7494099,Tamil Nadu,OpenStreetMap
7847045753,Akbar Hospital,hospital,8.7301989,77.6811267,Tamil Nadu,OpenStreetMap
7847045755,Sathya Hospital,hospital,8.726517,77.673099,Tamil Nadu,OpenStreetMap
7847045759,Sree Vijaya Children's Hospital,hospital,8.6965281,77.7121846,Tamil Nadu,OpenStreetMap
7847045761,K.G. Hospital,hospital,8.731177,77.702675,Tamil Nadu,OpenStreetMap
7847045762,Anam Hospital,hospital,8.7282209,77.6902836,Tamil Nadu,OpenStreetMap
7847045763,BMK Siddha Hospital,hospital,8.7083213,77.7699316,Tamil Nadu,OpenStreetMap
7847045766,Facility_7847045766,hospital,8.7136233,77.7578061,Tamil Nadu,OpenStreetMap
7847045767,Orange Hospital,hospital,8.7215926,77.7573834,Tamil Nadu,OpenStreetMap
7847045769,Mother Hospital,hospital,8.7226721,77.7409117,Tamil Nadu,OpenStreetMap
7847045770,St. Paull's Hospital,hospital,8.6988269,77.7102825,Tamil Nadu,OpenStreetMap
7847045771,Venkateswara Hospital,hospital,8.7050571,77.7584201,Tamil Nadu,OpenStreetMap
7847045772,Nagarpura Aramba Sugathara Nilayam,hospital,8.725328,77.707601,Tamil Nadu,OpenStreetMap
7847045773,Crescent Hospital,hospital,8.6955281,77.7159246,Tamil Nadu,OpenStreetMap
7847045774,Dr. Allapitchai Hospital,hospital,8.7157091,77.7618563,Tamil Nadu,OpenStreetMap
7847045775,Iswarya Fertility Hospital,hospital,8.703941,77.730072,Tamil Nadu,OpenStreetMap
7847045776,Diawin Multi Speciality Siddha Hospital,hospital,8.700556,77.725985,Tamil Nadu,OpenStreetMap
7847045777,Narayana Heart Centre,hospital,8.7184475,77.7411363,Tamil Nadu,OpenStreetMap
7847045783,Ganesh Sankar Hospital,hospital,8.7261442,77.7088774,Tamil Nadu,OpenStreetMap
7847045785,Shifa Eye Hospital,hospital,8.7278984,77.7103496,Tamil Nadu,OpenStreetMap
7847045787,Muthu Hospital,hospital,8.7108953,77.726631,Tamil Nadu,OpenStreetMap
7847045790,Ramasamy Memorial Government Hospital,hospital,8.7313103,77.6820219,Tamil Nadu,OpenStreetMap
7847045792,Gokul Hospital,hospital,8.719115,77.77135,Tamil Nadu,OpenStreetMap
7847045793,Prem Hospital,hospital,8.7290631,77.7004975,Tamil Nadu,OpenStreetMap
7847045794,Rhock Hospital,hospital,8.701241,77.7296439,Tamil Nadu,OpenStreetMap
7847045796,Annai Indira Gandhi Memorial Trust,hospital,8.7047779,77.737778,Tamil Nadu,OpenStreetMap
7847045797,Sri Vishnupriya Multi-Speciality Hospital,hospital,8.719588,77.758575,Tamil Nadu,OpenStreetMap
7847045799,RJR Herbal Hospitals,hospital,8.7365637,77.711893,Tamil Nadu,OpenStreetMap
7847045800,Rathinam Hospital,hospital,8.717308,77.72032,Tamil Nadu,OpenStreetMap
7847045801,ARC Fertility Hospital,hospital,8.704319,77.730317,Tamil Nadu,OpenStreetMap
7847045802,Chella Suriya Hospital,hospital,8.7192645,77.7645363,Tamil Nadu,OpenStreetMap
7847111677,Ortho Cure Hospital,hospital,8.7257201,77.7175482,Tamil Nadu,OpenStreetMap
7847111684,Seed Trust Siddha Hospital,hospital,8.711991,77.73179,Tamil Nadu,OpenStreetMap
7847111686,ESI Hospital,hospital,8.7291262,77.7205343,Tamil Nadu,OpenStreetMap
7847111690,Adam Ali Hospital,hospital,8.7461324,77.7028142,Tamil Nadu,OpenStreetMap
7847111691,Syed Hospital,hospital,8.7441887,77.7044246,Tamil Nadu,OpenStreetMap
7847111692,Jai Ayush Siddha Hospital,hospital,8.7187199,77.732946,Tamil Nadu,OpenStreetMap
7847111694,Ramabhai Ponnudurai Hospital,hospital,8.72041,77.735581,Tamil Nadu,OpenStreetMap
7847111695,Dr. Velayudhan Pillai Hospital,hospital,8.7294097,77.7184298,Tamil Nadu,OpenStreetMap
7847111697,Dr. V. Ganapathi Sidha Hospital,hospital,8.744868,77.707455,Tamil Nadu,OpenStreetMap
7847111700,SMS Hospital,hospital,8.7280028,77.7200448,Tamil Nadu,OpenStreetMap
7847111707,V Care Hair Care Hospital,hospital,8.7160513,77.7322389,Tamil Nadu,OpenStreetMap
7847111710,Chendhur Cardiac Centre & Multi Speciality Hospital,hospital,8.7231175,77.7218894,Tamil Nadu,OpenStreetMap
7847111711,Gem Head and Neck Hospital,hospital,8.7262854,77.7328825,Tamil Nadu,OpenStreetMap
7847111715,Allapitchi Siddha Hospital,hospital,8.715862,77.732183,Tamil Nadu,OpenStreetMap
7847111721,Mangala Hospital,hospital,8.7287561,77.7404281,Tamil Nadu,OpenStreetMap
7847111733,P.S. Hospital,hospital,8.7269228,77.733596,Tamil Nadu,OpenStreetMap
7847111735,Thanvanthri Hospital,hospital,8.733051,77.722927,Tamil Nadu,OpenStreetMap
7847111738,Adamali Hosptial,hospital,8.7442121,77.7044254,Tamil Nadu,OpenStreetMap
7847111739,Muthu Damian Hospital,hospital,8.719595,77.731876,Tamil Nadu,OpenStreetMap
7847111740,Paul Hospital,hospital,8.726895,77.7336814,Tamil Nadu,OpenStreetMap
7847111741,Nivya Hospitals,hospital,8.7303047,77.7228248,Tamil Nadu,OpenStreetMap
7847111742,Thambi Hospital Skin Specialist,hospital,8.7257127,77.730661,Tamil Nadu,OpenStreetMap
7849085387,Soundaiyan Hospital,hospital,9.6803815,77.2465472,Tamil Nadu,OpenStreetMap
7849085389,Vivekanandha Hospital,hospital,9.8110092,77.5037897,Tamil Nadu,OpenStreetMap
7849085390,Ramesh Hospital,hospital,9.8110691,77.5036119,Tamil Nadu,OpenStreetMap
7849085393,Raphael's Hospital,hospital,8.679182,78.02897,Tamil Nadu,OpenStreetMap
7849085395,Ebenezer Hospital,hospital,8.7931056,78.1212691,Tamil Nadu,OpenStreetMap
7849085399,Rajarajeshwari Hospital,hospital,9.7237573,77.5145231,Tamil Nadu,OpenStreetMap
7849085401,Dhenu Hospital,hospital,9.681052,77.245534,Tamil Nadu,OpenStreetMap
7849085402,Rajesh Hospital,hospital,8.79092,78.1177484,Tamil Nadu,OpenStreetMap
7849085403,Venkateshwara Hospital,hospital,8.7950528,78.1200664,Tamil Nadu,OpenStreetMap
7849085404,Government Hospital,hospital,8.787249,78.123156,Tamil Nadu,OpenStreetMap
7849085406,Hwp Township Hospital,hospital,8.7356798,78.1210447,Tamil Nadu,OpenStreetMap
7849085407,Monicka Hospital,hospital,8.8277307,78.1477008,Tamil Nadu,OpenStreetMap
7849085410,GH Hospital,hospital,8.743572,78.122584,Tamil Nadu,OpenStreetMap
7849085411,Nisha Siddha Hospital,hospital,8.789386,78.13119,Tamil Nadu,OpenStreetMap
7849085416,Sathyam Hospitals,hospital,9.7249535,77.5152576,Tamil Nadu,OpenStreetMap
7849085417,Nallathambi Hospital,hospital,8.780109,78.100623,Tamil Nadu,OpenStreetMap
7849085420,Jaxton Hospital,hospital,8.7862824,78.1374226,Tamil Nadu,OpenStreetMap
7849085422,Komatha Siddha Hospital,hospital,9.788522,77.344003,Tamil Nadu,OpenStreetMap
7849085423,P.K. Hospital,hospital,8.790402,78.117618,Tamil Nadu,OpenStreetMap
7849085424,Muthu Hospital,hospital,8.742838,78.1235018,Tamil Nadu,OpenStreetMap
7849085426,Government Hospital,hospital,9.811519,77.325979,Tamil Nadu,OpenStreetMap
7849085428,Shyamala Nursing Home,hospital,8.7461561,78.0543008,Tamil Nadu,OpenStreetMap
7849085429,Rama Hospital,hospital,8.8358287,78.1510335,Tamil Nadu,OpenStreetMap
7849085435,Rajam Hospital,hospital,8.7341008,78.1195755,Tamil Nadu,OpenStreetMap
7849085436,Raja's Hospital,hospital,9.8123625,77.5041972,Tamil Nadu,OpenStreetMap
7849085438,St. Joseph's Leprosy Hospital,hospital,8.829118,78.148338,Tamil Nadu,OpenStreetMap
7849085441,Rama Moorthy Hospital,hospital,8.7487154,78.1285717,Tamil Nadu,OpenStreetMap
7849085443,Sri Sai Hospital,hospital,9.739328,77.318491,Tamil Nadu,OpenStreetMap
7849085445,Royal Hospital,hospital,8.837286,78.126194,Tamil Nadu,OpenStreetMap
7849085446,Selvakrishna Hospital,hospital,8.742739,78.122595,Tamil Nadu,OpenStreetMap
7849085448,Arr Hospital,hospital,8.8179388,78.1259862,Tamil Nadu,OpenStreetMap
7849085450,Government Hospital,hospital,9.7723322,77.3365099,Tamil Nadu,OpenStreetMap
7849085451,Kanna Hospital,hospital,8.6836279,78.0452801,Tamil Nadu,OpenStreetMap
7849085452,S.S.R.A Hospital,hospital,8.820961,78.125229,Tamil Nadu,OpenStreetMap
7849085454,Thiraviam Ortho Hospital,hospital,8.7893139,78.1429845,Tamil Nadu,OpenStreetMap
7849085455,Aswini Ayurveda Hospital,hospital,9.807014,77.327775,Tamil Nadu,OpenStreetMap
7849085456,Radhu Hospital,hospital,8.7442781,78.0503965,Tamil Nadu,OpenStreetMap
7849085458,Lakshmi Hospital,hospital,9.8012666,77.3279046,Tamil Nadu,OpenStreetMap
7849699468,Theventhira Gula Samuthaya Nala Koodam,hospital,9.0895559,77.3513522,Tamil Nadu,OpenStreetMap
7849699472,Sasi Hospital,hospital,8.9519473,77.3188295,Tamil Nadu,OpenStreetMap
7849699475,SLP City Government Hospital,hospital,8.912588,77.479867,Tamil Nadu,OpenStreetMap
7849699477,K.N Hospital,hospital,8.9558807,77.3072842,Tamil Nadu,OpenStreetMap
7849699482,Meeran Skin Hospital,hospital,9.0884266,77.3477246,Tamil Nadu,OpenStreetMap
7849699484,Susila Hospital,hospital,8.9129037,77.3866413,Tamil Nadu,OpenStreetMap
7849699485,Al-Shifa Ayush Hospital,hospital,9.0859409,77.3475927,Tamil Nadu,OpenStreetMap
7849699488,Shittha Hospital,hospital,9.0638547,77.3460367,Tamil Nadu,OpenStreetMap
7849699489,Government Hospital,hospital,8.877252,77.391306,Tamil Nadu,OpenStreetMap
7849699491,ESI Hospital,hospital,8.967245,77.303292,Tamil Nadu,OpenStreetMap
7849699494,MGS Hospital,hospital,8.899049,77.404527,Tamil Nadu,OpenStreetMap
7849699497,Santhi CV Hospital,hospital,8.916255,77.379274,Tamil Nadu,OpenStreetMap
7849699500,Madura Hospital,hospital,8.979996,77.423852,Tamil Nadu,OpenStreetMap
7849699501,Sri Alagu Hospital,hospital,8.934209,77.448329,Tamil Nadu,OpenStreetMap
7849699502,Vasantham Hospital,hospital,8.951105,77.320259,Tamil Nadu,OpenStreetMap
7849699504,Priya Hospital,hospital,8.9160084,77.3809652,Tamil Nadu,OpenStreetMap
7849699505,Street For Hospital,hospital,9.0228513,77.2524773,Tamil Nadu,OpenStreetMap
7849699510,Arogya Ayurveda Hospital & Panchakarma Centre,hospital,9.0778261,77.3451709,Tamil Nadu,OpenStreetMap
7849699511,Sheera Hospital,hospital,9.061069,77.346957,Tamil Nadu,OpenStreetMap
7849699514,Karthickeyen Hospital,hospital,8.9766417,77.2501806,Tamil Nadu,OpenStreetMap
7849699516,Municipality Hospital,hospital,8.976215,77.250197,Tamil Nadu,OpenStreetMap
7849699517,M.S. Hospital,hospital,9.082794,77.351615,Tamil Nadu,OpenStreetMap
7849699519,Balaji Hospital,hospital,8.956156,77.310119,Tamil Nadu,OpenStreetMap
7849699520,A.K. Memorial Dental Hospital,hospital,8.956259,77.306538,Tamil Nadu,OpenStreetMap
7849699524,Government Hospital,hospital,9.027653,77.330744,Tamil Nadu,OpenStreetMap
7849699526,Iyyer Hospital,hospital,8.976972,77.420385,Tamil Nadu,OpenStreetMap
7849699536,Raja Hospitals,hospital,8.9162882,77.3803015,Tamil Nadu,OpenStreetMap
7849699537,Rithika Hospital,hospital,8.908447,77.378439,Tamil Nadu,OpenStreetMap
7849699540,Surya Nursing Home,hospital,9.02509,77.248072,Tamil Nadu,OpenStreetMap
7849699541,Dr. Chiranjeevi Hospital,hospital,9.084137,77.346947,Tamil Nadu,OpenStreetMap
7849699543,Sri Guru Mental Hospital,hospital,8.93261,77.271662,Tamil Nadu,OpenStreetMap
7849699545,Dr. Alagesan Hospital,hospital,8.97795,77.423328,Tamil Nadu,OpenStreetMap
7849819519,Janatha Hospital,hospital,9.1801588,77.3984034,Tamil Nadu,OpenStreetMap
7849819520,Sri Kanna Hospital,hospital,9.18471,77.403275,Tamil Nadu,OpenStreetMap
7849819522,Jeyaram Hospital,hospital,8.864656,77.496001,Tamil Nadu,OpenStreetMap
7849819526,Sri Thangam Hospital,hospital,9.062802,77.604431,Tamil Nadu,OpenStreetMap
7849819528,Aravind Eye Care Hospital,hospital,9.1789471,77.3986924,Tamil Nadu,OpenStreetMap
7849819529,ESI Hospital,hospital,9.14728,77.6982935,Tamil Nadu,OpenStreetMap
7849819530,Selvam Siddha Hospital,hospital,9.1738208,77.5339507,Tamil Nadu,OpenStreetMap
7849819532,Arunagiri Hospital,hospital,9.2433648,77.409814,Tamil Nadu,OpenStreetMap
7849819533,Maniram Hospital,hospital,8.8645538,77.4955716,Tamil Nadu,OpenStreetMap
7849819534,Ravindran Hospital,hospital,9.178967,77.397995,Tamil Nadu,OpenStreetMap
7849819535,Aravind Eye Hospital,hospital,9.192964,77.84376,Tamil Nadu,OpenStreetMap
7849819538,Dr. Sivkami Hospital,hospital,9.169014,77.535878,Tamil Nadu,OpenStreetMap
7849819539,SDVM Hospital,hospital,9.179654,77.40019,Tamil Nadu,OpenStreetMap
7849819540,Malaivel Siddha Hospital,hospital,9.264598,77.539959,Tamil Nadu,OpenStreetMap
7849819542,Lakshmi Hospital,hospital,9.1500489,77.7013314,Tamil Nadu,OpenStreetMap
7849819544,Mani Hospital,hospital,8.868568,77.492429,Tamil Nadu,OpenStreetMap
7849819545,Allen Homeopathic Hospital,hospital,9.1362129,77.6941062,Tamil Nadu,OpenStreetMap
7849819549,Tamilselvan Hospital,hospital,8.930966,77.568949,Tamil Nadu,OpenStreetMap
7849819550,Government Hospital,hospital,9.1507419,77.7051644,Tamil Nadu,OpenStreetMap
7849819553,Sridurga Hospital,hospital,9.166921,77.535624,Tamil Nadu,OpenStreetMap
7849819555,Esakkiyappan Hospital,hospital,9.1476848,77.7033991,Tamil Nadu,OpenStreetMap
7849819556,Vasantham Hospital,hospital,8.865063,77.494974,Tamil Nadu,OpenStreetMap
7849819557,Sumathy Hospital,hospital,9.3423934,77.4302399,Tamil Nadu,OpenStreetMap
7849819559,Jayasree Hospital,hospital,9.187607,77.4032,Tamil Nadu,OpenStreetMap
7849819560,Shanthi Hospital,hospital,9.1740852,77.3950525,Tamil Nadu,OpenStreetMap
7849819563,MRS Skin Hospital,hospital,9.1775161,77.3970609,Tamil Nadu,OpenStreetMap
7849819564,Karanaya Hospital,hospital,9.303836,77.445406,Tamil Nadu,OpenStreetMap
7849819565,Jayalakshmi Multi Speciality Hospital,hospital,8.8674485,77.4951666,Tamil Nadu,OpenStreetMap
7849819567,Krishna Hospital,hospital,9.178307,77.535374,Tamil Nadu,OpenStreetMap
7849819569,Pradeeps Scan Hospital,hospital,9.2391471,77.4111478,Tamil Nadu,OpenStreetMap
7849819570,Community Hospital,hospital,8.8675263,77.4922339,Tamil Nadu,OpenStreetMap
7849819571,Government Hospital,hospital,9.311153,77.557057,Tamil Nadu,OpenStreetMap
7849819573,Dr. Samuvel Ortho Hospital,hospital,9.170898,77.536181,Tamil Nadu,OpenStreetMap
7849819574,Ravi Hospital,hospital,9.1836943,77.5345919,Tamil Nadu,OpenStreetMap
7849819575,Dr. V. Srinivasan Hospital,hospital,9.174372,77.533638,Tamil Nadu,OpenStreetMap
7849819577,Jayam Hospital,hospital,9.172565,77.3955634,Tamil Nadu,OpenStreetMap
7849819579,Government Hospital,hospital,9.0090329,77.4525768,Tamil Nadu,OpenStreetMap
7849819583,Kirsnaveni Hospital,hospital,9.1749806,77.5413915,Tamil Nadu,OpenStreetMap
7849819585,Surya Hospital,hospital,9.1707365,77.3934937,Tamil Nadu,OpenStreetMap
7849819587,Rani Hospital,hospital,8.8646031,77.496207,Tamil Nadu,OpenStreetMap
7849819588,Razack Hospital,hospital,9.1781887,77.5277294,Tamil Nadu,OpenStreetMap
7849819589,Mahalakshmi Hospital,hospital,9.1762115,77.3977591,Tamil Nadu,OpenStreetMap
7858419376,Shanthi clinic,hospital,10.3603097,78.0013644,Tamil Nadu,OpenStreetMap
7880331736,pachal police station,police,12.270105,78.9416793,Tamil Nadu,OpenStreetMap
7880514352,Police station,police,8.9387509,77.4491522,Tamil Nadu,OpenStreetMap
7881407653,Arakandanallur Police station,police,11.9741088,79.2255456,Tamil Nadu,OpenStreetMap
7902647521,Health Sub Center Erkkara,hospital,10.9601169,76.0272202,Tamil Nadu,OpenStreetMap
7903002235,Facility_7903002235,fire_station,12.5246575,78.2171432,Tamil Nadu,OpenStreetMap
7903276293,Mahalalekshmi Clinic,hospital,8.877284,76.6101405,Tamil Nadu,OpenStreetMap
7903276310,Emplayeed State Insurance Hospital,hospital,8.8769534,76.6097988,Tamil Nadu,OpenStreetMap
7903276311,ESI Dispensary,hospital,8.8768934,76.6100816,Tamil Nadu,OpenStreetMap
7903276322,Sarada Clinic,hospital,8.8905464,76.6102183,Tamil Nadu,OpenStreetMap
7905128485,"District Ayurvedic Hospital, Mannar",hospital,8.874437,79.936943,Tamil Nadu,OpenStreetMap
